"","Month","Wood Energy Production","Biofuels Production","Total Biomass Energy Production","Total Renewable Energy Production","Hydroelectric Power Consumption","Geothermal Energy Consumption","Solar Energy Consumption","Wind Energy Consumption","Wood Energy Consumption","Waste Energy Consumption","Biofuels Consumption","Total Biomass Energy Consumption","Total Renewable Energy Consumption"
"205",1990-01-01,193.411,"9.416",236.692,329.327,83.078,5.514,"3.015","1.028",193.411,33.865,"9.416",236.692,329.327
"206",1990-02-01,186.722,"8.505",226.266,321.465,86.122,5.032,"3.256","0.789",186.722,31.039,"8.505",226.266,321.465
"207",1990-03-01,199.565,"9.416",244.248,353.956,98.841,5.54,"4.489","0.837",199.565,35.267,"9.416",244.248,353.956
"208",1990-04-01,190.159,"9.112",232.64,334.136,90.589,4.526,"4.946","1.434",190.159,33.369,"9.112",232.64,334.136
"209",1990-05-01,166.803,"9.416",210.108,317.791,95.753,5.22,"5.515","1.195",166.803,33.889,"9.416",210.108,317.791
"210",1990-06-01,134.939,"9.112",178.544,289.276,98.444,5.368,"5.534","1.387",134.939,34.493,"9.112",178.544,289.276
"211",1990-07-01,176.618,"9.416",219.713,315.872,84.49,5.43,"5.832","0.406",176.618,33.679,"9.416",219.713,315.872
"212",1990-08-01,201.445,"9.416",245.632,332.58,75.559,5.369,"5.781","0.239",201.445,34.771,"9.416",245.632,332.58
"213",1990-09-01,196.099,"9.112",239.932,311.965,61.422,5.072,"5.228","0.311",196.099,34.72,"9.112",239.932,311.965
"214",1990-10-01,190.414,"9.416",235.437,312.873,66.657,5.305,"4.782","0.693",190.414,35.607,"9.416",235.437,312.873
"215",1990-11-01,177.629,"9.112",220.256,301.883,71.863,5.092,"3.884","0.789",177.629,33.515,"9.112",220.256,301.883
"216",1990-12-01,202.362,"9.416",245.644,341.584,86.44,5.394,"3.7","0.406",202.362,33.866,"9.416",245.644,341.584
"217",1991-01-01,221.773,"10.871",269.531,370.278,91.732,5.679,"3.125","0.212",221.773,36.887,"10.871",269.531,370.278
"218",1991-02-01,161.586,"9.819",204.535,292.511,78.638,4.981,"3.369","0.989",161.586,33.129,"9.819",204.535,292.511
"219",1991-03-01,165.815,"10.871",214.374,317.683,92.384,5.658,"4.561","0.707",165.815,37.688,"10.871",214.374,317.683
"220",1991-04-01,142.348,"10.521",190.452,293.309,91.874,5.144,"5.026","0.813",142.348,37.583,"10.521",190.452,293.309
"221",1991-05-01,156.299,"10.871",206.579,320.12,101.296,5.27,"5.739","1.237",156.299,39.409,"10.871",206.579,320.12
"222",1991-06-01,161.835,"10.521",209.721,313.437,91.854,5.528,"5.803","0.53",161.835,37.366,"10.521",209.721,313.437
"223",1991-07-01,163.21,"10.871",210.055,309.257,86.984,5.556,"6.133","0.53",163.21,35.974,"10.871",210.055,309.257
"224",1991-08-01,201.887,"10.871",250.834,340.813,77.658,5.51,"6.035","0.777",201.887,38.076,"10.871",250.834,340.813
"225",1991-09-01,220.843,"10.521",267.735,345.122,65.997,5.196,"5.487","0.707",220.843,36.371,"10.521",267.735,345.122
"226",1991-10-01,204.17,"10.871",249.408,324.454,63.197,5.465,"4.935","1.448",204.17,34.366,"10.871",249.408,324.454
"227",1991-11-01,194.094,"10.521",241.541,318.757,66.085,5.647,"4.034","1.448",194.094,36.927,"10.521",241.541,318.757
"228",1991-12-01,220.221,"10.871",267.033,355.69,78.349,5.845,"3.792","0.671",220.221,35.94,"10.871",267.033,355.69
"229",1992-01-01,225.223,"12.282",279.197,366.577,77.844,5.828,"3.196","0.512",225.223,41.692,"12.282",279.197,366.577
"230",1992-02-01,179.107,"11.489",230.468,305.537,64.67,5.188,"3.451","1.759",179.107,39.871,"11.489",230.468,305.537
"231",1992-03-01,169.584,"12.282",221.177,311.299,78.408,5.842,"4.752","1.12",169.584,39.312,"12.282",221.177,311.299
"232",1992-04-01,162.501,"11.886",210.172,292.073,70.18,5.351,"5.284","1.088",162.501,35.785,"11.886",210.172,292.073
"233",1992-05-01,136.512,"12.282",190.537,282.361,79.98,5.641,"5.883","0.32",136.512,41.743,"12.282",190.537,282.361
"234",1992-06-01,178.938,"11.886",230.985,323.546,80.819,5.556,"5.931","0.256",178.938,40.161,"11.886",230.985,323.546
"235",1992-07-01,196.218,"12.282",250.15,333.005,70.671,5.654,"6.274","0.256",196.218,41.651,"12.282",250.15,333.005
"236",1992-08-01,216.248,"12.282",269.662,347.51,65.474,5.689,"6.205","0.48",216.248,41.132,"12.282",269.662,347.51
"237",1992-09-01,199.5,"11.886",251.511,324.027,60.474,5.326,"5.628","1.088",199.5,40.125,"11.886",251.511,324.027
"238",1992-10-01,219.054,"12.282",269.545,340.565,59.474,5.6,"5.115","0.832",219.054,38.209,"12.282",269.545,340.565
"239",1992-11-01,220.592,"11.886",264.383,345.048,69.964,5.554,"4.187","0.96",220.592,31.905,"11.886",264.383,345.048
"240",1992-12-01,209.993,"12.282",263.891,360.2,85.579,5.633,"3.914","1.184",209.993,41.616,"12.282",263.891,360.2
"241",1993-01-01,212.917,"14.701",274.257,373.255,88.873,5.993,"3.288","0.844",212.917,46.639,"13.931",273.487,372.485
"242",1993-02-01,190.799,"12.587",240.964,322.185,71.73,5.752,"3.57","0.169",190.799,37.578,"12.979",241.356,322.577
"243",1993-03-01,202.466,"14.83",263.204,359.855,83.868,6.057,"4.954","1.773",202.466,45.908,"15.052",263.426,360.077
"244",1993-04-01,176.447,"14.208",226.859,330.605,90.98,5.985,"5.515","1.266",176.447,36.205,"13.434",226.086,329.831
"245",1993-05-01,141.057,"14.454",196.012,313.546,104.743,5.472,"6.053","1.266",141.057,40.502,"13.452",195.01,312.544
"246",1993-06-01,142.881,"13.992",197.445,304.45,95.182,5.471,"6.058","0.295",142.881,40.571,"13.51",196.963,303.968
"247",1993-07-01,159.077,"13.875",212.707,309.916,84.36,5.939,"6.445","0.464",159.077,39.755,"13.684",212.516,309.725
"248",1993-08-01,215.249,"12.088",262.322,346.577,71.587,6.014,"6.401","0.253",215.249,34.984,"11.273",261.507,345.762
"249",1993-09-01,197.49,"13.21",250.551,324.882,62.245,5.803,"5.818","0.464",197.49,39.852,"13.744",251.085,325.416
"250",1993-10-01,203.03,"14.46",257.383,331.48,62.087,5.796,"5.243","0.971",203.03,39.893,"14.617",257.54,331.637
"251",1993-11-01,209.594,"14.96",262.183,338.485,64.729,5.715,"4.297","1.562",209.594,37.629,"16.607",263.83,340.132
"252",1993-12-01,208.767,"15.97",264.559,352.074,76.662,5.886,"4.039","0.929",208.767,39.822,"16.778",265.367,352.882
"253",1994-01-01,252.903,"16.599",306.708,388.854,72.773,5.941,"3.432","0",252.903,37.205,"17.536",307.644,389.79
"254",1994-02-01,194.065,"13.272",244.594,323.751,69.738,5.397,"3.68","0.343",194.065,37.257,"13.875",245.198,324.355
"255",1994-03-01,202.598,"15.795",261.461,354.509,80.508,5.537,"5.137","1.865",202.598,43.069,"16.083",261.749,354.797
"256",1994-04-01,183.168,"13.315",236.035,332.955,84.264,5.608,"5.64","1.408",183.168,39.552,"13.977",236.697,333.618
"257",1994-05-01,141.247,"15.12",202.48,303.865,88.353,5.56,"6.216","1.256",141.247,46.113,"14.957",202.317,303.702
"258",1994-06-01,156.533,"14.26",215.744,313.708,85.343,5.073,"6.292","1.256",156.533,44.95,"13.657",215.14,313.104
"259",1994-07-01,216.33,"14.635",274.451,366.741,79.712,5.347,"6.584","0.647",216.33,43.487,"14.302",274.118,366.408
"260",1994-08-01,193.374,"15.187",251.577,333.54,69.257,5.777,"6.471","0.457",193.374,43.016,"15.43",251.82,333.782
"261",1994-09-01,180.928,"17.765",238.967,307.933,56.561,5.39,"5.949","1.066",180.928,40.274,"14.752",235.954,304.919
"262",1994-10-01,209.489,"16.114",271.599,343.569,59.757,5.538,"5.458","1.218",209.489,45.995,"17.616",273.101,345.071
"263",1994-11-01,198.716,"17.753",261.436,338.304,65.325,5.454,"4.415","1.675",198.716,44.967,"17.406",261.089,337.957
"264",1994-12-01,194.468,"18.576",262.482,348.732,75.959,5.584,"4.136","0.571",194.468,49.439,"18.801",262.708,348.958
"265",1995-01-01,181.661,"18.455",243.462,336.872,84.852,5.125,"3.415","0.019",181.661,43.345,"17.366",242.373,335.783
"266",1995-02-01,151.839,"16.773",206.657,299.81,85.447,3.934,"3.692","0.08",151.839,38.045,"15.809",205.693,298.846
"267",1995-03-01,181.966,"18.162",239.82,346.752,97.479,4.332,"5.105","0.016",181.966,39.692,"18.363",240.022,346.954
"268",1995-04-01,202.143,"17.599",267.571,361.046,83.847,3.87,"5.735","0.023",202.143,47.829,"17.318",267.29,360.765
"269",1995-05-01,174.718,"17.171",227.439,333.643,94.791,3.649,"6.37","1.394",174.718,35.551,"15.558",225.827,332.03
"270",1995-06-01,164.965,"16.388",226.934,342.092,103.128,3.858,"6.471","1.701",164.965,45.581,"17.411",227.957,343.116
"271",1995-07-01,234.038,"15.354",294.251,400.977,93.729,4.132,"6.75","2.115",234.038,44.859,"14.341",293.238,399.964
"272",1995-08-01,240.237,"14.663",301.628,399.583,83.175,6.243,"6.674","1.862",240.237,46.729,"12.71",299.676,397.631
"273",1995-09-01,208.217,"15.073",268.791,349.815,68.333,4.69,"6.047","1.955",208.217,45.502,"15.114",268.833,349.856
"274",1995-10-01,227.438,"15.905",292.175,384.663,78.993,7.148,"5.471","0.876",227.438,48.833,"18.294",294.565,387.053
"275",1995-11-01,203.6,"14.993",267.659,366.2,87.148,6.492,"4.473","0.427",203.6,49.066,"19.828",272.494,371.034
"276",1995-12-01,199.049,"17.201",262.694,373.129,99.64,6.275,"4.192","0.329",199.049,46.444,"17.684",263.176,373.611
"277",1996-01-01,215.337,"16.092",272.584,385.971,104.821,4.591,"3.472","0.503",215.337,41.154,"17.095",273.586,386.973
"278",1996-02-01,169.485,"12.825",226.038,343.243,108.488,4.575,"3.76","0.382",169.485,43.729,"14.424",227.637,344.842
"279",1996-03-01,196.558,"14.13",259.039,385.026,115.603,4.45,"5.293","0.64",196.558,48.352,"14.816",259.726,385.713
"280",1996-04-01,149.671,"12.051",205.729,325.915,108.647,4.84,"5.865","0.834",149.671,44.007,"12.103",205.781,325.967
"281",1996-05-01,176.787,"9.009",231.211,356.221,113.485,3.701,"6.487","1.336",176.787,45.415,"9.88",232.082,357.092
"282",1996-06-01,197.279,"6.717",254.182,375.816,108.928,4.863,"6.562","1.282",197.279,50.186,"7.258",254.723,376.357
"283",1996-07-01,221.032,"7.528",281.656,395.278,98.519,6.472,"6.804","1.826",221.032,53.096,"7.434",281.563,395.184
"284",1996-08-01,241.559,"9.052",294.581,398.87,89.62,6.651,"6.602","1.416",241.559,43.97,"9.132",294.661,398.95
"285",1996-09-01,201.147,"9.753",259.345,347.92,75.536,5.883,"5.956","1.199",201.147,48.445,"9.056",258.648,347.223
"286",1996-10-01,241.017,"14.983",310.461,400.155,77.094,6.243,"5.494","0.863",241.017,54.461,"13.457",308.935,398.629
"287",1996-11-01,230.3,"14.166",295.562,387.043,80.374,6.275,"4.495","0.337",230.3,51.096,"14.073",295.468,386.949
"288",1996-12-01,196.854,"14.977",264.912,378.537,103.4,5.545,"4.262","0.417",196.854,53.08,"14.061",263.996,377.621
"289",1997-01-01,219.532,"14.553",275.641,397.124,112.458,5.192,"3.422","0.411",219.532,41.556,"13.881",274.968,396.451
"290",1997-02-01,169.842,"13.867",226.521,342.279,107.528,4.096,"3.762","0.372",169.842,42.813,"14.02",226.674,342.432
"291",1997-03-01,191.206,"15.957",251.136,381.623,119.397,5.407,"5.176","0.507",191.206,43.974,"15.683",250.862,381.349
"292",1997-04-01,189.865,"14.195",252.01,374.093,109.441,5.789,"5.748","1.106",189.865,47.949,"14.063",251.878,373.961
"293",1997-05-01,200.871,"18.01",268.515,398.347,116.635,5.71,"6.292","1.196",200.871,49.635,"15.981",266.486,396.319
"294",1997-06-01,172.743,"13.393",231.69,362.325,117.564,4.874,"6.433","1.764",172.743,45.553,"12.665",230.961,361.596
"295",1997-07-01,195.848,"16.795",259.985,382.54,108.011,6.085,"6.721","1.738",195.848,47.342,"16.639",259.829,382.384
"296",1997-08-01,204.296,"12.415",264.422,370.673,91.802,6.028,"6.612","1.809",204.296,47.711,"12.495",264.502,370.753
"297",1997-09-01,193.213,"15.398",250.744,343.197,79.836,5.771,"5.958","0.888",193.213,42.133,"14.652",249.998,342.452
"298",1997-10-01,239.624,"17.797",305.656,402.188,84.394,5.765,"5.437","0.937",239.624,48.235,"18.834",306.693,403.225
"299",1997-11-01,203.767,"14.924",264.591,355.868,80.9,5.704,"4.424","0.248",203.767,45.9,"15.167",264.834,356.111
"300",1997-12-01,190.185,"19.012",256.998,355.807,88.252,6.125,"4.187","0.244",190.185,47.802,"19.549",257.536,356.344
"301",1998-01-01,218.095,"19.477",278.211,386.269,98.328,6.296,"3.375","0.059",218.095,40.639,"19.047",277.781,385.839
"302",1998-02-01,158.343,"14.054",212.209,323.378,102.347,5.165,"3.629","0.028",158.343,39.813,"14.668",212.823,323.992
"303",1998-03-01,179.494,"15.307",240.963,360.492,108.119,6.251,"5.138","0.021",179.494,46.162,"16.458",242.115,361.643
"304",1998-04-01,178.06,"17.467",240.612,348.763,97.61,4.583,"5.664","0.293",178.06,45.084,"16.07",239.214,347.366
"305",1998-05-01,186.622,"14.75",250.239,374.487,113.264,4.321,"6.173","0.489",186.622,48.867,"13.976",249.466,373.713
"306",1998-06-01,128.7,"16.033",186.089,309.019,110.348,4.907,"6.327","1.348",128.7,41.356,"15.135",185.191,308.12
"307",1998-07-01,184.548,"15.64",246.326,358.537,97.785,5.879,"6.679","1.868",184.548,46.139,"15.376",246.062,358.273
"308",1998-08-01,191.758,"16.269",254.237,354.15,85.678,6.212,"6.584","1.438",191.758,46.21,"16.221",254.189,354.102
"309",1998-09-01,186.479,"17.262",248.27,332.989,71.06,6.079,"5.956","1.623",186.479,44.53,"16.908",247.917,332.635
"310",1998-10-01,202.005,"17.655",267.922,345.379,64.434,6.608,"5.395","1.019",202.005,48.262,"18.484",268.751,346.208
"311",1998-11-01,171.31,"17.794",230.488,309.809,68.31,6.004,"4.389","0.618",171.31,41.384,"17.35",230.044,309.366
"312",1998-12-01,198.747,"20.766",273.362,370.867,85.937,5.902,"4.147","1.519",198.747,53.849,"21.342",273.938,371.443
"313",1999-01-01,210.996,"19.158",272.26,383.582,100.724,6.154,"3.294","1.15",210.996,42.105,"18.586",271.688,383.01
"314",1999-02-01,162.352,"15.417",220.539,328.183,97.902,5.118,"3.57","1.054",162.352,42.77,"15.313",220.435,328.079
"315",1999-03-01,149.912,"17.696",212.177,334.062,109.456,5.921,"4.984","1.524",149.912,44.57,"16.867",211.349,333.234
"316",1999-04-01,183.534,"19.152",249.92,355.198,93.28,5.188,"5.536","1.274",183.534,47.234,"16.77",247.537,352.815
"317",1999-05-01,222.166,"17.388",289.264,401.37,98.936,6.109,"6.121","0.94",222.166,49.711,"16.077",287.953,400.059
"318",1999-06-01,173.903,"14.336",236.09,353.158,104.294,5.724,"6.184","0.866",173.903,47.851,"15.636",237.39,354.459
"319",1999-07-01,203.953,"14.275",264.292,379.433,101.288,5.814,"6.482","1.556",203.953,46.064,"14.23",264.247,379.388
"320",1999-08-01,197.764,"17.11",258.854,360.215,87.778,5.902,"6.377","1.304",197.764,43.98,"16.624",258.368,359.73
"321",1999-09-01,181.899,"17.877",244.14,328.356,71.283,5.87,"5.775","1.288",181.899,44.364,"16.972",243.235,327.451
"322",1999-10-01,164.413,"19.309",228.256,308.985,67.908,6.081,"5.311","1.428",164.413,44.534,"19.844",228.79,309.52
"323",1999-11-01,192.219,"18.101",254.125,337.65,72.21,5.8,"4.307","1.209",192.219,43.805,"19.651",255.675,339.2
"324",1999-12-01,171.056,"20.99",235.215,332.407,85.198,6.207,"4.068","1.72",171.056,43.17,"22.398",236.623,333.816
"325",2000-01-01,160.708,"19.339",222.067,319.978,86.468,6.086,"3.155","2.202",160.708,42.021,"19.713",222.442,320.353
"326",2000-02-01,185.259,"18.258",246.169,334.369,76.714,5.637,"3.44","2.409",185.259,42.652,"17.294",245.205,333.404
"327",2000-03-01,195.714,"19.502",263.209,366.04,91.11,5.793,"4.733","1.194",195.714,47.994,"19.973",263.681,366.512
"328",2000-04-01,187.07,"19.985",254.609,364.11,97.207,5.929,"5.239","1.126",187.07,47.555,"18.611",253.235,362.737
"329",2000-05-01,184.011,"19.973",254.678,361.267,93.56,5.805,"5.832","1.392",184.011,50.694,"20.077",254.782,361.371
"330",2000-06-01,167.726,"17.673",227.712,326.724,85.931,5.66,"5.895","1.525",167.726,42.314,"16.306",226.346,325.357
"331",2000-07-01,191.305,"19.912",255.348,351.077,82.333,5.838,"6.261","1.296",191.305,44.131,"19.246",254.682,350.411
"332",2000-08-01,194.632,"17.661",254.942,343.214,74.999,5.845,"6.144","1.284",194.632,42.649,"19.402",256.683,344.955
"333",2000-09-01,180.764,"18.729",240.331,312.937,60.736,5.128,"5.608","1.134",180.764,40.838,"18.906",240.508,313.113
"334",2000-10-01,206.142,"20.697",270.472,341.025,58.639,5.455,"5.056","1.404",206.142,43.633,"21.918",271.693,342.246
"335",2000-11-01,200.803,"19.9",261.335,339.223,65.377,5.6,"4.103","2.808",200.803,40.632,"21.464",262.899,340.787
"336",2000-12-01,207.582,"21.518",254.788,333.069,67.181,5.909,"3.882","1.309",207.582,25.688,"22.801",256.071,334.352
"337",2001-01-01,175.982,"21.638",228.434,303.197,64.323,6.104,"3.008","1.328",175.982,30.814,"23.739",230.534,305.297
"338",2001-02-01,155.969,"19.67",202.849,272.585,59.617,5.386,"3.261","1.471",155.969,27.21,"20.084",203.263,272.999
"339",2001-03-01,168.14,"21.192",219.649,301.844,69.868,5.97,"4.542","1.816",168.14,30.317,"21.55",220.006,302.202
"340",2001-04-01,163.973,"19.537",213.628,288.028,61.46,5.584,"5.02","2.336",163.973,30.118,"18.71",212.8,287.2
"341",2001-05-01,161.457,"20.222",211.506,290.338,65.427,5.565,"5.672","2.167",161.457,29.828,"19.576",210.861,289.692
"342",2001-06-01,163.772,"20.044",213.95,298.272,70.723,5.559,"5.755","2.285",163.772,30.134,"16.692",210.598,294.92
"343",2001-07-01,169.421,"21.023",221.842,297.654,61.686,5.93,"6.029","2.167",169.421,31.398,"23.398",224.217,300.029
"344",2001-08-01,173.357,"21.283",225.897,304.239,64.534,5.892,"5.947","1.969",173.357,31.258,"18.938",223.552,301.895
"345",2001-09-01,163.666,"21.008",214.229,279.069,52.054,5.734,"5.38","1.673",163.666,29.555,"20.372",213.593,278.433
"346",2001-10-01,174.181,"22.657",227.319,292.015,51.98,5.873,"4.773","2.071",174.181,30.481,"25.014",229.675,294.372
"347",2001-11-01,166.005,"22.961",219.773,283.668,52.589,5.796,"3.905","1.605",166.005,30.807,"22.206",219.018,282.914
"348",2001-12-01,169.916,"23.218",225.088,302.843,66.01,5.97,"3.675","2.101",169.916,31.954,"22.369",224.239,301.994
"349",2002-01-01,169.367,"25.334",228.396,314.861,74.364,6.41,"2.923","2.769",169.367,33.695,"23.789",226.851,313.316
"350",2002-02-01,148.458,"20.747",198.932,279.136,68.894,5.685,"3.189","2.436",148.458,29.727,"21.185",199.37,279.574
"351",2002-03-01,159.644,"24.003",217.568,302.856,71.682,6.264,"4.435","2.907",159.644,33.921,"21.037",214.601,299.89
"352",2002-04-01,158.336,"22.916",212.852,309.709,82.729,5.755,"4.877","3.495",158.336,31.601,"22.43",212.366,309.223
"353",2002-05-01,168.013,"24.238",225.155,331.378,90.973,6.165,"5.408","3.677",168.013,32.904,"23.838",224.755,330.978
"354",2002-06-01,159.326,"22.416",215.107,326.674,96.262,5.878,"5.585","3.843",159.326,33.365,"21.848",214.539,326.107
"355",2002-07-01,176.434,"24.015",235.713,337.792,86.906,6.323,"5.812","3.038",176.434,35.264,"24.563",236.261,338.34
"356",2002-08-01,163.556,"25.418",224.4,311.593,71.938,6.203,"5.719","3.332",163.556,35.426,"24.98",223.963,311.155
"357",2002-09-01,171.211,"26.251",230.855,302.858,58.3,6.029,"5.162","2.511",171.211,33.394,"25.367",229.971,301.973
"358",2002-10-01,180.316,"29.849",243.767,315.739,58.589,6.231,"4.647","2.506",180.316,33.603,"29.756",243.674,315.646
"359",2002-11-01,166.492,"30.001",230.328,309.716,67.319,6.01,"3.821","2.238",166.492,33.835,"32.207",232.533,311.921
"360",2002-12-01,174.133,"32.931",242.334,328.629,73.933,6.235,"3.551","2.577",174.133,35.27,"32.335",241.737,328.033
"361",2003-01-01,169.564,"33.05",237.044,318.956,70.287,6.618,"2.848","2.158",169.564,34.431,"30.723",234.717,316.629
"362",2003-02-01,153.718,"28.469",212.693,291.767,67.489,5.959,"3.083","2.543",153.718,30.507,"31.894",216.118,295.192
"363",2003-03-01,166.337,"32.649",233.288,330.201,82.578,6.465,"4.334","3.535",166.337,34.303,"30.555",231.195,328.108
"364",2003-04-01,162.813,"32.368",228.516,327.749,84.478,6.232,"4.795","3.729",162.813,33.334,"32.588",228.736,327.968
"365",2003-05-01,163.891,"32.625",229.756,345.099,100.297,6.315,"5.298","3.434",163.891,33.24,"32.694",229.825,345.168
"366",2003-06-01,162.635,"32.703",228.254,341.209,97.536,6.424,"5.421","3.573",162.635,32.915,"31.844",227.395,340.349
"367",2003-07-01,174.308,"33.241",242.533,342.647,84.765,6.517,"5.579","3.253",174.308,34.984,"32.473",241.766,341.879
"368",2003-08-01,171.772,"33.6",239.928,333.101,78.381,6.488,"5.522","2.782",171.772,34.556,"34.451",240.779,333.952
"369",2003-09-01,164.17,"34.169",230.968,308.47,63.055,6.358,"5.034","3.054",164.17,32.628,"32.475",229.274,306.776
"370",2003-10-01,169.075,"35.036",236.938,313.818,62.878,6.406,"4.535","3.061",169.075,32.827,"35.228",237.129,314.009
"371",2003-11-01,166.306,"34.893",233.698,314.096,67.268,6.18,"3.669","3.28",166.306,32.498,"37.877",236.682,317.08
"372",2003-12-01,177.447,"38.591",251.16,347.074,82.039,6.653,"3.452","3.77",177.447,35.123,"40.285",252.855,348.768
"373",2004-01-01,183.985,"39.269",255.574,347.154,78.419,6.942,"2.809","3.41",183.985,32.32,"40.19",256.495,348.075
"374",2004-02-01,168.663,"36.894",236.689,321.055,71.357,6.504,"3.019","3.486",168.663,31.132,"38.748",238.543,322.908
"375",2004-03-01,175.736,"39.846",248.532,342.168,78.184,6.758,"4.289","4.406",175.736,32.949,"39.945",248.63,342.267
"376",2004-04-01,175.957,"39.105",247.253,334.068,71.27,6.405,"4.722","4.418",175.957,32.191,"40.264",248.412,335.227
"377",2004-05-01,169.777,"41.089",244.383,344.066,81.955,6.644,"5.278","5.806",169.777,33.517,"41.67",244.964,344.647
"378",2004-06-01,171.743,"39.836",244.075,346.968,86.161,6.621,"5.343","4.767",171.743,32.495,"42.516",246.754,349.647
"379",2004-07-01,183.591,"40.447",257.042,353.034,79.562,6.883,"5.575","3.973",183.591,33.003,"40.597",257.191,353.184
"380",2004-08-01,179.526,"41.803",254.446,344.004,73.672,6.813,"5.488","3.585",179.526,33.116,"41.745",254.388,343.947
"381",2004-09-01,171.017,"40.538",243.019,328.252,70.032,6.497,"4.986","3.718",171.017,31.463,"41.372",243.852,329.085
"382",2004-10-01,179.681,"41.982",253.52,332.739,64.36,6.879,"4.47","3.511",179.681,31.857,"43.223",254.761,333.981
"383",2004-11-01,173.661,"41.609",247.286,332.106,71.437,6.578,"3.625","3.181",173.661,32.016,"42.508",248.184,333.005
"384",2004-12-01,187.914,"43.302",264.199,367.856,89.431,6.81,"3.418","3.999",187.914,32.983,"45",265.897,369.554
"385",2005-01-01,185.551,"45.102",264.707,361.269,82.817,7.143,"2.742","3.861",185.551,34.054,"46.014",265.619,362.181
"386",2005-02-01,175.761,"41.376",247.271,333.479,73.722,6.22,"2.968","3.298",175.761,30.134,"41.146",247.041,333.249
"387",2005-03-01,180.584,"45.51",260.043,354.763,78.258,6.98,"4.158","5.325",180.584,33.949,"44.966",259.499,354.219
"388",2005-04-01,171.578,"43.143",246.929,342.863,78.675,6.829,"4.638","5.792",171.578,32.208,"42.537",246.323,342.257
"389",2005-05-01,176.617,"44.487",255.79,367.186,93.074,7.185,"5.178","5.959",176.617,34.686,"45.383",256.686,368.082
"390",2005-06-01,173.219,"45.082",252.466,362.264,91.384,7.036,"5.247","6.131",173.219,34.165,"47.73",255.114,364.912
"391",2005-07-01,182.702,"48.33",266.332,372.396,88.565,7.213,"5.438","4.848",182.702,35.3,"49.025",267.028,373.092
"392",2005-08-01,182.796,"48.584",266.097,356.107,73.582,7.149,"5.396","3.883",182.796,34.718,"51.217",268.73,358.74
"393",2005-09-01,174.501,"47.316",255.348,331.447,59.245,6.95,"4.894","5.01",174.501,33.531,"47.804",255.836,331.935
"394",2005-10-01,178.567,"50.269",261.121,339.018,61.438,7.126,"4.399","4.934",178.567,32.286,"51.536",262.388,340.286
"395",2005-11-01,173.209,"49.787",256.532,338.541,66.031,6.939,"3.547","5.492",173.209,33.536,"51.832",258.577,340.586
"396",2005-12-01,181.612,"52.284",268.55,360.826,75.546,7.159,"3.335","6.237",181.612,34.653,"54.823",271.089,363.365
"397",2006-01-01,187.674,"54.188",276.647,388.583,93.614,7.312,"2.881","8.13",187.674,34.785,"52.761",275.22,387.157
"398",2006-02-01,164.912,"51.185",247.274,348.049,84.487,6.605,"3.124","6.558",164.912,31.177,"48.955",245.044,345.819
"399",2006-03-01,175.5,"56.829",265.069,368.883,84.019,7.421,"4.327","8.048",175.5,32.74,"55.374",263.614,367.428
"400",2006-04-01,166.537,"52.99",250.384,367.94,97.432,6.869,"4.821","8.434",166.537,30.858,"54.87",252.265,369.82
"401",2006-05-01,171.132,"56.266",261.125,386.89,105.153,6.855,"5.368","8.389",171.132,33.727,"62.992",267.851,393.615
"402",2006-06-01,170.346,"59.32",261.96,383.011,101.532,7.108,"5.41","7.001",170.346,32.295,"69",271.64,392.691
"403",2006-07-01,180.235,"60.456",274.809,381.34,86.799,7.421,"5.64","6.671",180.235,34.118,"65.85",280.203,386.734
"404",2006-08-01,179.396,"63.872",277.063,370.019,74.137,7.515,"5.657","5.647",179.396,33.794,"69.551",282.741,375.697
"405",2006-09-01,173.115,"62.519",267.952,345.317,58.691,7.177,"5.085","6.412",173.115,32.318,"68.463",273.896,351.261
"406",2006-10-01,177.454,"64.739",275.12,353.69,58.192,7.468,"4.577","8.333",177.454,32.927,"72.077",282.458,361.028
"407",2006-11-01,172.741,"64.175",270.475,359.164,69.167,7.136,"3.718","8.668",172.741,33.56,"70.949",277.249,365.938
"408",2006-12-01,180.279,"69.095",283.636,376.761,73.685,7.519,"3.487","8.433",180.279,34.262,"75.418",289.959,383.083
"409",2007-01-01,182.455,"71.627",290.845,399.004,88.865,7.911,"3.016","8.367",182.455,36.763,"76.469",295.687,403.846
"410",2007-02-01,162.893,"66.107",261.666,343.865,63.349,6.983,"3.269","8.598",162.893,32.666,"69.09",264.65,346.849
"411",2007-03-01,174.64,"73.657",285.146,390.167,82.446,7.599,"4.579","10.397",174.64,36.85,"75.945",287.435,392.456
"412",2007-04-01,173.47,"72.575",278.386,383.102,81.515,7.329,"5.051","10.822",173.47,32.341,"71.828",277.639,382.355
"413",2007-05-01,173.553,"78.629",286.01,398.044,88.872,7.431,"5.658","10.073",173.553,33.828,"77.982",285.363,397.397
"414",2007-06-01,170.164,"78.428",281.995,382.096,77.85,7.603,"5.707","8.941",170.164,33.402,"80.617",284.184,384.285
"415",2007-07-01,178.134,"83.124",295.653,393.45,76.694,7.757,"5.981","7.364",178.134,34.395,"82.563",295.092,392.889
"416",2007-08-01,174.785,"86.362",295.523,386.428,68.037,7.771,"5.886","9.21",174.785,34.377,"86.584",295.746,386.651
"417",2007-09-01,169.547,"84.913",287.603,360.587,50.302,7.533,"5.367","9.781",169.547,33.143,"83.95",286.64,359.623
